No. of Digite,number of space,"Number(fromcharcode,charcodeAt,charAt)",Long string,longest string length,hexa value,eval(),concat(),iframe,unescap(),escape(),search(),setAttribute(),toStiring(),parseInt(),setTimeout(),ActiveXObject(),split(),substring(),replace(),decode(),Math.random(),console.log(),document.addEventListener(),window.location(),attachEvent(),createElement(),getElementById(),getCookie,document.write(),onerror(),onunload(),onload(),dispatchEvent,.js,.php,var,function,var _,encodeURIComponent,decodeURIComponent,/,|,%,no of( \),no of =,;,#,no of +,., no of ',Found / Not Found
79,778,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,0,0,0,129,0,0,1,71,163,15,20,329,377,0
40,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,14,23,0,6,16,0,1
389,5493,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,169,0,0,0,831,24,18,25,762,1070,109,222,1834,2194,0
8029,233,0,26,3700,2626,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,59,0,2,6,9,8,2627,156,234,0,56,1,830,1
53,624,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,33,40,0,0,0,57,4,0,0,102,137,11,9,196,207,0
50,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,1,7,4,0,11,17,8,0,8,12,0,1
466,231,0,0,0,0,0,0,1,0,0,1,0,1,3,2,0,11,2,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,133,0,0,0,71,31,2,35,577,173,396,124,1022,73,0
1547,34,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,1,11,2,9,0,87,75,0,33,1,124,1
138,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27,28,0,0,0,15,12,0,0,264,136,67,55,400,22,0
145,98,0,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,21,4,0,3,70,108,0,4,17,56,1
446,368,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,19,0,0,0,0,2,0,0,4,0,0,0,0,0,0,3,0,158,256,0,0,0,27,38,3,2,975,249,463,149,1876,316,0
5984,143,0,19,2190,1621,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,62,59,0,2,6,9,3,1622,134,225,0,47,1,670,1
4670,11276,1,0,0,0,1,0,1,0,0,2,3,10,114,27,0,134,1,6,0,20,7,0,0,0,2,73,0,0,1,0,1,10,1,0,516,449,0,0,0,3359,336,112,0,4031,2567,210,1092,5829,3370,0
30,49,0,1,97,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,4,0,0,0,10,19,0,11,16,0,1
3928,2699,4,1,90,0,1,0,0,0,0,2,0,1,87,18,0,10,3,21,0,1,0,0,0,0,4,201,0,0,1,0,3,0,0,0,565,673,0,0,0,356,862,70,11,6595,1236,1664,970,11461,987,0
226,364,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,70,18,0,0,294,143,5,28,433,70,0
149,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,71,70,0,0,10,0,0,0,146,217,0,128,163,144,1
1035,442,0,1,180,0,0,0,6,0,0,0,0,1,61,4,0,49,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,71,0,0,0,97,325,50,4,2169,216,29,175,2887,18,0
38,62,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,5,0,0,3,0,0,4,14,25,0,23,16,0,1
37,61,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,4,0,0,2,0,0,4,13,24,0,24,13,2,1
430,128,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,52,0,0,0,68,139,5,2,797,82,0,185,1399,32,0
2551,239,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,85,45,0,0,0,0,78,55,0,686,205,3,217,857,50,0
35,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,6,13,0,7,19,4,1
586,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,269,0,0,0,12,94,2,0,840,266,0,87,672,34,0
38,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,14,23,0,6,14,0,1
595,244,0,1,103,0,0,0,30,0,0,0,0,0,4,11,0,8,0,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,3,0,72,72,0,0,2,76,149,20,0,789,174,1,78,1051,52,0
357,105,0,4,292,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,39,19,0,0,0,29,80,21,0,335,74,0,41,493,10,0
5598,21,0,49,9898,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,0,2,0,0,4,8,17,0,65,5,4,1
10656,4327,0,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,1105,2,1,0,296,481,55,7,3712,1381,56,624,5927,43,0
2671,28,1,21,4186,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0,0,5,0,0,5,14,19,0,32,8,0,1
106,51,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,19,0,0,0,2,32,0,0,167,70,4,7,329,0,0
171,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,33,22,1,0,270,41,0,21,416,0,0
41,71,0,1,122,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,1,2,0,0,19,24,0,40,19,12,1
1241,640,0,9,892,2,1,0,7,0,0,1,0,1,15,12,0,17,0,8,0,6,11,1,4,2,0,0,0,0,1,0,1,0,22,0,148,220,0,0,7,121,308,57,65,1551,334,28,235,2669,124,0
2942,1269,46,3,472,0,0,0,0,0,0,0,7,1,11,6,0,72,50,29,0,2,3,0,0,0,10,3,0,0,0,0,0,2,3,0,267,413,0,0,0,213,1269,57,100,4941,982,12,802,4483,13,0
656,354,3,0,0,0,0,0,0,0,0,23,7,6,28,0,0,5,4,28,0,0,5,0,0,0,3,6,0,0,0,0,0,0,0,0,99,111,0,0,0,73,202,25,24,928,197,65,173,1153,54,0
373,61,3,2,263,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,14,0,9,4,21,93,0,97,33,125,1
640,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,288,468,0,0,0,232,237,2,1,1521,437,3,149,2977,42,0
3181,21,1,14,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,0,0,4,0,0,5,15,18,0,28,8,0,1
1415,1025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190,281,0,0,0,101,592,2,4,1724,484,2,463,1109,15,0
2391,20,1,14,4228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,4,0,0,0,14,17,0,27,8,0,1
4327,1904,0,5,682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,1096,0,0,0,112,526,6,5,3393,994,3,429,2008,17,0
7788,13371,148,0,0,0,2,38,2,0,10,153,22,13,15,52,0,64,37,191,9,0,2,0,0,2,30,0,0,0,1,0,1,0,2,7,2646,2794,0,0,0,3305,2935,75,1681,14116,5201,54,2787,21935,219,0
199,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,120,0,0,0,15,32,3,0,231,88,9,31,461,12,0
73,67,0,1,129,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,0,1,0,0,0,19,26,0,33,17,16,1
286,610,0,2,216,10,0,3,0,0,0,0,0,0,1,0,0,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,83,0,0,0,94,94,3,108,624,154,0,212,638,17,0
8843,744,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,9,1675,0,222,882,49,0,15,194,232,1
874,1323,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,332,1,0,0,64,160,3,1,1815,441,19,191,1327,79,0
3182,39,2,22,6518,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,7,0,0,4,0,0,8,18,36,0,33,3,6,1
276,285,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,94,0,1,0,21,32,2,1,584,232,1,62,242,4,0
102,54,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,0,0,0,10,18,0,1,86,23,35,8,284,16,0
1145,1810,0,1,80,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,55,280,0,0,10,0,5,5,490,440,0,79,71,217,1
3180,2905,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,505,947,2,0,1,391,651,38,14,2851,1110,47,526,5166,114,0
255,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,28,30,0,0,50,0,0,6,103,109,0,37,19,54,1
5148,5222,37,5,2877,38,0,30,31,4,7,14,39,16,38,12,0,72,28,133,4,3,3,0,4,4,16,7,0,1,5,2,10,0,7,0,1341,2852,0,0,3,674,2323,20,1132,11304,2769,72,1272,11931,170,0
9091,9659,45,5,2877,48,0,48,36,6,14,45,80,28,67,32,0,125,42,239,7,4,8,1,4,4,31,12,0,1,10,2,17,1,31,0,2366,5084,0,3,9,1746,3756,43,1610,18844,4525,218,3084,22944,1046,0
344,65,2,1,69,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,8,0,0,14,16,14,2,438,11,2,1
93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,67,0,0,0,9,18,136,0,191,35,9,22,398,0,0
338,34,0,5,506,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,7,0,1,17,9,9,0,30,10,2,1
315,396,0,0,0,5,0,1,0,0,0,0,0,2,2,4,0,6,1,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,250,0,0,0,159,142,4,144,622,185,4,98,713,31,0
1241,1797,1,0,0,5,0,10,7,0,0,14,10,8,11,8,0,28,9,12,0,2,0,0,0,0,7,2,0,0,0,0,0,0,0,0,516,10401,0,0,0,252,583,12,101,3680,906,34,1090,5331,575,0
1266,1782,1,0,0,5,0,7,9,0,0,14,10,6,11,8,0,28,9,12,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,500,988,0,0,0,245,604,11,97,3599,877,34,1068,5321,574,0
327,96,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,4,2,2,12,21,36,0,89,11,38,1
110,105,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30,93,0,0,0,31,144,0,15,299,42,0,77,749,0,0
195,330,2,0,0,0,0,2,17,0,2,0,2,0,0,0,0,1,0,20,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,121,155,0,0,1,50,164,2,32,569,257,10,88,890,2,0
59,240,0,6,630,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,15,0,0,12,0,2,0,43,56,0,22,32,32,1
726,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,154,306,0,0,0,11,102,25,0,871,297,0,152,1613,12,0
504,49,2,0,0,28,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,4,0,0,9,0,7,28,65,70,40,25,27,12,1
87,64,0,0,0,0,0,0,0,0,0,24,0,0,0,6,0,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,59,0,0,0,31,80,1,10,227,31,21,47,581,26,0
401,151,0,0,0,0,0,0,0,0,0,0,3,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,114,0,0,0,38,80,11,70,443,83,20,59,452,0,0
365,69,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,5,0,0,8,0,13,0,114,120,57,46,59,16,1
136,259,0,0,0,0,1,1,5,0,0,0,6,0,0,7,2,2,0,2,0,0,2,0,0,2,1,0,0,0,0,0,3,0,0,0,76,69,0,0,2,6,164,0,6,541,155,1,60,713,20,0
1267,1422,6,1,74,6,1,7,2,0,0,0,19,2,1,6,3,15,0,45,0,2,0,0,0,8,33,5,0,0,0,2,5,0,0,0,294,653,0,2,0,217,1325,8,266,3512,736,13,554,3580,44,0
1048,2395,25,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,34,0,0,0,18,22,3,25,113,133,0,31,96,0,1
2705,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,447,837,2,0,0,94,268,30,6,2172,900,13,229,3975,29,0
6021,433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,37,0,24,0,850,88,0,1330,1016,2386,1
1613,1172,0,0,0,0,0,6,2,0,0,0,11,1,4,6,3,15,23,8,0,1,0,0,0,0,10,2,0,0,2,0,1,24,10,0,233,386,0,1,0,212,226,38,0,2062,516,2,288,2524,97,0
851,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,7,3,0,0,0,0,2,0,104,25,0,5,121,78,1
190,2090,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49,0,0,0,142,18,14,2,201,219,31,20,491,484,0
3409,336,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,20,695,2,18,526,363,0,53,7,26,1
565,380,16,3,387,0,0,3,0,0,0,0,0,2,15,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,106,0,0,0,81,214,9,20,945,211,8,318,1358,143,0
3488,379,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,23,706,2,18,560,438,0,58,7,26,1
251,16336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,197,88,0,0,0,414,59,7,0,626,499,6,128,1340,305,0
14785,201,0,0,0,27,1,1,0,0,0,1,1,1,5,6,0,2,4,1,0,0,0,0,0,2,5,2,9,0,1,0,0,0,3,0,63,110,59,2,0,143,561,1,109,534,260,5,128,31,3902,1
1405,46368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,186,125,0,0,0,1157,158,10,0,1369,1169,15,381,2069,153,0
