eval(),"Number(fromcharcode,charcodeAt,charAt)",concat(),iframe,unescap(),escape(),search(),setAttribute(),toStiring(),parseInt(),setTimeout(),ActiveXObject(),split(),substring(),replace(),decode(),Math.random(),console.log(),document.addEventListener(),window.location(),attachEvent(),createElement(),getElementById(),getCookie,document.write(),onerror(),onunload(),onload(),dispatchEvent,.js,.php,var,Long string,longest string length,hexa value,var _,number of space,function,No. of backslas (/),No. of pipe characters,No. of Digite,No. of % character,No. of \ charecters,No. of =,No. of ? Charecters,Number of ! Charecters,encodeURIComponent,decodeURIComponent,No. of ';' charecters,"No of ',' charecters",No. of '#' charecters,No. of '+' charecters,No.of '.' charecters,No. of ' charecters,Found / Not Found
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12587,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5217,32,5,32,133,0,0,117,18,25,0,0,61,186,0,33,250,0,0
0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1043,20,7,13,44,0,2,62,7,5,0,0,13,121,10,15,126,30,0
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,32,2,5,3,736,0,0,27,0,0,0,0,18,13,0,14,14,6,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,7,0,15,6,10,0,0,35,6,5,4,0,9,1,0,16,28,28,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,15852,4160,4,29,8,5,2,7121,1,4160,11,2,1,0,0,26,102,0,7,1,0,1
0,0,1,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,24,0,0,0,0,3231,44,8,22,22,0,6,135,16,22,0,0,32,246,1,16,137,4,0
1,1,0,0,0,0,0,0,6,5,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,121,39,19,29,126,0,42,158,24,12,4,1,60,165,0,55,154,12,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,12,0,1505,0,0,8,1,0,0,0,1,626,0,0,6,12,1
0,7,0,0,0,0,7,0,0,0,7,0,7,14,0,0,0,0,0,21,0,0,0,21,7,0,0,0,0,0,7,57,0,0,0,0,490,21,64,0,189,0,0,343,35,7,14,0,133,84,0,196,212,224,1
0,3,2,1,0,3,0,14,3,1,8,0,10,0,33,0,2,0,0,0,2,19,0,0,0,2,1,2,0,9,0,282,0,0,13,0,70534,601,177,1080,1106,0,257,3187,441,638,2,0,656,3427,11,513,3105,33,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2334,39,22,41,66,0,2,86,14,28,0,0,17,108,1,22,149,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,6404,1749,27,119,8,5,4,4989,7,1749,78,2,7,0,1,65,173,0,28,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,282,118,3,32,2,8,0,559,0,118,24,0,2,0,0,18,89,0,0,2,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,68,0,7,0,6,0,0,22,2,4,4,0,9,0,0,12,8,14,1
0,0,7,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,2,5,0,0,0,3,0,4,0,0,0,82,1,45,0,0,13827,86,27,153,137,4,3,388,9,53,0,0,206,254,0,51,452,0,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,5,671,5,3,1,1998,0,0,24,0,8,0,0,30,721,0,2,12,58,1
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,25,0,0,0,0,4375,26,8,36,111,0,0,218,10,55,0,0,60,141,0,37,230,0,0
0,0,1,0,0,3,0,1,0,0,11,0,1,0,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,98,0,0,0,0,293,199,46,151,164,1,17,603,75,78,0,0,160,793,18,49,1535,38,1
0,6,1,0,0,0,0,0,5,0,2,0,5,3,8,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,140,28,1154,3,0,21455,304,26,171,346,4,4,1273,58,122,1,0,992,1022,7,111,3234,13,0
0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4382,45,13,42,41,0,2,180,26,29,0,0,34,228,0,31,287,4,0
0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,306,0,0,8,0,0,0,0,22,12,0,3,4,176,1
1,8,5,0,0,0,0,0,3,0,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,106,96,13,82,833,6,16,545,30,36,0,0,132,965,0,114,492,2,1
1,1,0,0,1,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30,5,14,87,123,1,24,45,6,5,0,0,26,27,0,19,33,36,1
0,15,2,0,0,0,1,9,3,1,3,3,29,24,30,0,2,0,0,0,2,6,1,0,0,2,0,0,0,2,0,283,0,0,6,0,35800,235,228,427,1227,14,103,1736,206,326,8,7,1024,1516,19,335,1532,8,0
0,0,1,2,0,0,0,1,4,1,1,0,5,2,3,0,2,1,2,9,0,5,9,7,0,0,0,0,1,4,0,262,0,0,0,0,36870,411,109,149,1097,17,30,1199,112,302,1,0,914,1582,12,138,1654,8,0
0,10,2,0,2,1,3,0,0,4,2,0,21,4,39,0,2,0,0,2,4,8,5,0,0,0,0,1,0,1,0,230,0,0,3,2,45659,325,138,674,1721,30,164,1519,201,422,1,1,1297,1317,123,372,3045,78,0
0,3,0,0,0,0,0,0,5,1,0,0,6,4,1,0,6,0,0,1,0,2,2,0,0,2,0,2,0,0,3,60,0,0,0,0,292,49,52,38,287,8,19,410,35,27,1,1,226,205,2,173,626,12,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,701,0,0,0,0,15,0,979,387,0,0,0,0,0,0,2,0,0,0,9,4,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,21,0,0,1,0,0,0,0,1,2,0,5,2,2,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4063,0,0,600,2,26,0,2177,0,0,25,0,1,0,0,19,0,0,10,13,2,1
0,12,2,4,1,1,1,0,13,0,3,3,36,38,13,6,2,0,0,0,2,4,2,0,0,4,0,4,0,1,0,243,0,0,0,0,35496,272,154,388,1530,24,70,1575,167,427,5,6,1164,1902,5,348,1897,9,0
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,30,2,3,3,422,0,0,25,0,0,0,0,18,13,0,14,14,6,1
4,4,6,2,0,0,0,16,2,1,6,3,15,0,40,0,2,0,0,0,8,33,5,0,3,0,1,5,0,9,0,292,0,0,6,0,74147,618,220,1332,1263,8,266,3524,500,712,2,0,735,3627,13,554,3584,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,850,0,0,3,0,0,0,0,1,0,0,20,0,2,1
0,1,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,4774,52,40,119,70,1,38,246,240,51,0,0,63,339,10,47,432,29,0
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,7418,2041,3,28,8,5,2,3769,1,2045,10,2,1,0,0,26,99,0,7,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,118,8,5,4,1916,7,0,77,2,7,0,1,64,122,0,28,3,0,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,28,8,5,2,363,1,0,10,2,1,0,0,25,15,0,7,1,0,1
1,6,6,2,0,0,0,12,1,1,7,0,15,0,44,0,2,2,0,0,6,17,8,0,0,0,0,5,0,9,0,284,0,0,10,1,76291,621,267,1363,1217,8,0,3569,549,739,2,0,748,3795,11,563,3769,61,0
6,1,8,6,4,6,1,22,1,0,0,2,5,2,19,1,0,1,0,0,3,14,7,2,0,0,0,1,0,23,2,93,0,0,12,1,224,71,64,78,185,0,112,313,36,28,0,0,242,350,0,105,432,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5462,1365,0,0,0,0,0,2261,0,1365,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4211,34,5,20,115,7,0,135,31,31,0,0,12,135,3,72,618,2,0
0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,3534,28,20,18,88,1,3,97,16,17,0,0,50,192,3,34,332,18,0
0,0,0,0,4,1,1,14,2,8,9,0,19,3,13,0,0,0,0,4,0,4,0,11,3,0,0,3,0,2,4,183,0,0,0,0,605,146,210,210,1310,9,23,798,26,41,3,0,491,442,348,399,827,164,1
1,47,9,22,1,1,3,8,56,6,26,0,15,30,39,9,7,0,2,16,9,27,5,0,0,12,0,16,0,4,21,618,1,40,39,6,3832,1274,484,829,3481,96,414,4452,426,1023,18,3,3112,6204,106,765,6265,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,29,11,12,2,124,1,0,58,4,6,0,0,52,49,1,11,67,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,0,448,0,14,43,4158,4,3600,497,7,35,0,0,394,215,0,79,366,6,1
0,3,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,9,0,0,0,9,3,0,0,0,0,0,3,24,0,0,0,0,210,9,28,0,88,0,0,147,15,3,6,0,57,36,0,84,92,96,1
1,6,0,0,0,0,0,0,9,14,1,0,2,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,22602,84,65,133,601,12,58,785,122,157,0,0,167,917,0,222,1414,57,0
6,5,0,0,0,0,0,0,6,7,0,0,6,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,1,40,0,0,62,26,41,441,305,5,352,170,29,14,0,0,104,180,2,55,175,158,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,206,109,2,7,3,3,2,291,0,109,11,0,4,0,0,13,13,0,2,0,56,1
0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,3534,28,20,18,88,1,3,97,16,17,0,0,50,192,3,34,332,18,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,1408,574,15,80,5,5,5,1890,0,583,32,2,6,0,1,31,76,0,26,1,2,1
0,10,0,0,0,0,1,1,1,0,1,2,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,16760,202,98,129,472,0,30,546,23,124,1,0,251,769,3,114,750,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,432,0,1,27,3,9,0,539,0,0,6,0,1,0,0,8,2,0,2,6,4,1
0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,4,0,39,2,118,0,0,1998,10,37,8,115,14,8,74,2,5,1,0,50,52,0,32,102,0,0
0,2,0,0,0,0,1,2,10,3,2,2,8,6,7,0,4,2,0,0,1,4,4,9,0,0,0,3,0,4,0,60,3,167,0,0,12848,65,64,102,913,0,13,366,31,53,4,1,125,509,4,116,598,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,608,0,17,0,1439,0,0,7,2,0,0,0,1,597,0,0,11,0,1
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,29,2,2,3,91,0,0,24,0,0,0,0,18,13,0,13,14,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5710,0,1,4,0,0,0,454,0,0,1,0,0,0,0,1,0,0,0,0,2,1
0,2,3,0,0,0,2,1,1,0,1,0,2,0,0,0,1,0,0,0,1,2,2,2,0,2,0,1,0,30,0,96,3,148,0,0,16749,108,138,109,245,0,37,404,39,56,0,0,151,523,0,72,524,6,0
1,20,2,0,0,0,0,0,8,3,4,13,3,2,15,2,0,0,0,0,0,6,4,0,0,3,0,2,0,14,0,128,1,37,0,0,21809,229,91,93,831,1,125,663,85,93,4,2,243,243,9,209,783,14,0
0,3,4,1,0,2,0,13,3,1,8,0,10,0,38,0,2,0,0,0,2,19,7,0,0,2,1,2,0,9,0,282,0,0,13,0,70534,642,177,1080,1106,8,257,3187,441,638,2,0,656,3427,11,513,3105,33,0
0,6,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,62,30,14532,3874,52,342,62,24,30,11208,30,3892,408,20,40,0,6,388,520,0,158,8,644,1
1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,9042,6,13,14,1,5,0,7114,0,6,21,1,0,0,0,24,3,0,7,4,12,1
0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,2,208,0,0,116,3,1,0,165,78,0,118,0,40,0,0,109,9,0,6,21,154,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,2436,705,5,16,5,0,0,1597,0,705,14,3,3,0,0,8,59,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,57,4,0,0,0,0,0,6,0,0,0,0,13,2,1,3,17,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,73,1,12,4,54,0,12,19,3,2,0,1,9,8,1,10,15,4,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12642,3178,1,19,4,3,2,5186,1,3178,8,2,1,0,0,16,22,0,4,1,0,1
0,0,0,8,0,0,0,0,0,49,15,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,53,0,0,5102,69,363,40,297,2,2,378,24,46,0,0,426,290,95,109,751,1205,0
0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,43,10,14,4,1551,9,0,87,2,9,0,1,75,118,0,33,4,124,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,4,4,0,64,1,0,34,1,9,0,0,15,15,0,4,12,12,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4031,1,0,296,0,20,0,2200,0,1,56,0,4,0,0,19,1372,0,5,10,0,1
0,3,1,60,0,0,6,1,4,101,62,0,30,10,25,0,2,0,0,9,0,15,1,0,0,0,0,0,1,4,0,538,24,1311,0,0,2254,841,398,729,2431,89,30,3621,385,738,0,1,968,4544,168,796,6952,255,0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,5,282,118,13,753,10,6,0,2889,0,118,64,0,15,0,0,67,856,0,4,1,120,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,64,0,0,0,0,3799,27,163,51,174,1,1,165,8,22,0,0,188,87,0,23,170,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,0,0,0,0,21,10,4,2,69,1,0,49,1,14,0,0,46,46,0,4,52,12,1
0,0,0,0,0,0,0,0,0,27,5,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2,91,0,0,13137,557,480,30,827,20,232,685,24,99,0,0,1516,1788,547,637,3124,3386,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,0,87,34,18,12,146,1,0,127,7,18,0,0,134,92,0,43,224,24,1
0,0,0,0,0,0,3,0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1930,54,55,12,22,1,7,224,12,20,0,0,251,160,636,35,437,577,0
0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,1,8,0,0,0,0,70,3,9,0,36,0,0,48,5,1,2,0,19,12,0,28,32,34,1
1,0,1,0,0,0,0,0,1,1,3,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,111,0,0,378,91,70,32,240,5,60,319,44,19,0,0,381,238,0,184,457,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,160,17,1,11,0,0,8,15,0,389,303,2,1
0,0,3,0,0,0,0,0,0,0,2,0,5,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,141,16,1451,0,0,351,304,181,123,805,90,10,823,10,71,0,0,227,1733,7,218,2642,41,0
1,2,4,2,2,0,2,0,9,9,5,5,5,6,4,0,7,0,0,2,0,2,0,0,0,7,0,3,12,5,0,291,3,124,10,0,1376,649,103,444,2734,2,80,2464,233,389,2,0,1933,2590,3,292,5311,25,1
0,0,0,0,0,0,0,0,3,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,11126,48,301,14,467,1,0,272,6,25,0,0,287,314,3,65,512,412,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,572,224,9,52,3,0,2,731,0,224,27,1,2,0,0,18,32,0,14,0,0,1
0,0,3,0,0,0,0,0,1,0,2,0,5,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,141,16,1451,0,0,351,304,181,123,805,90,10,823,110,71,0,0,227,1733,7,218,2642,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,58,0,0,1956,230,3,0,660,2,0,26,1,0,0,0,723,5,0,15,28,462,1
0,17,5,0,0,1,0,0,0,19,4,0,6,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120,6,518,0,0,606,237,102,305,843,20,24,1542,275,284,0,0,326,1928,9,422,2441,153,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,116,0,0,98,0,4,0,358,2,0,136,1,0,0,0,32,120,0,237,29,448,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,112,0,0,98,0,4,0,360,2,0,139,1,0,0,0,32,123,0,225,29,424,1
0,17,5,0,0,1,0,0,0,18,4,0,6,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117,6,518,0,0,572,235,109,301,828,20,24,1483,273,274,0,0,322,1908,10,420,2395,149,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,240,0,9,229,0,14,0,44,2,0,29,3,0,0,0,40,14,0,9,36,8,1
0,0,0,0,0,0,0,0,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,1180,27,97,10,261,7,7,118,7,11,0,0,132,128,2,36,385,246,0
