eval(),"Number(fromcharcode,charcodeAt,charAt)",concat(),iframe,unescap(),escape(),search(),setAttribute(),toStiring(),parseInt(),setTimeout(),ActiveXObject(),split(),substring(),replace(),decode(),Math.random(),console.log(),document.addEventListener(),window.location(),attachEvent(),createElement(),getElementById(),getCookie,document.write(),onerror(),onunload(),onload(),dispatchEvent,.js,.php,var,Long string,longest string length,hexa value,var _,number of space,function,No. of backslas (/),No. of pipe characters,No. of Digite,No. of % character,No. of \ charecters,No. of =,No. of ? Charecters,Number of ! Charecters,encodeURIComponent,decodeURIComponent,No. of ';' charecters,"No of ',' charecters",No. of '#' charecters,No. of '+' charecters,No.of '.' charecters,No. of ' charecters,Found / Not Found
0,0,0,20,0,0,11,0,4,43,24,0,29,6,7,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,367,5,216,0,0,15757,328,701,199,1062,35,8,1731,113,228,0,1,1878,1148,57,506,3219,4561,0
0,3,0,7,0,0,0,0,0,5,10,0,1,1,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,69,1,164,0,0,208,125,56,104,277,43,2,492,65,118,0,0,128,704,1,116,1022,20,0
0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,60,25,4,19,273,2,0,290,28,12,0,0,91,215,0,102,129,0,0
0,1,0,0,0,0,0,0,6,1,3,0,5,4,13,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,314,10,394,0,0,20699,272,438,69,1132,7,21,1304,143,119,0,0,1586,646,619,331,2016,1570,0
0,0,0,0,0,0,1,1,0,1,3,0,1,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,38,2,79,0,0,223,116,40,78,204,0,21,391,95,104,0,0,94,538,3,58,1189,21,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,158,0,0,0,0,0,0,258,131,0,0,0,1,0,3,1,1,0,0,13,6,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,1137,45,14,0,1235,5,2,309,0,0,0,0,279,31,0,32,54,149,1
0,0,1,5,6,6,3,0,16,25,77,0,54,21,72,0,1,2,0,5,0,0,2,0,0,0,0,0,0,0,0,1276,46,1967,2,0,57021,1089,2756,782,1452,112,164,6923,407,1035,0,0,6157,4408,291,877,12021,14193,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,6499,0,7,51,16,4,0,2770,0,10,23,0,0,0,0,43,52,0,34,2158,4,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1100,36,51,10,50,1,0,131,4,21,0,0,134,72,5,13,271,283,0
0,0,0,7,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,10651,57,93,14,45,1,1,193,8,28,0,2,218,178,19,50,476,424,0
0,0,4,0,0,0,0,0,0,1,0,0,7,5,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213,6,226,0,0,13249,105,131,20,120,1,58,533,35,58,0,0,597,384,72,281,697,714,0
0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,49,0,0,149,57,27,30,58,0,27,189,13,30,0,2,60,256,19,20,433,28,0
3,7,0,0,0,0,0,0,1,3,0,10,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,30,559,7,44,3,285,35,4,88,1,3,0,0,131,49,0,109,141,222,1
0,1,0,0,0,0,0,0,6,1,3,0,5,4,13,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,212,8,320,0,0,1062,264,178,145,1317,7,19,1287,188,252,0,0,373,1376,615,328,2107,132,0
1,1,0,0,0,0,0,0,3,8,2,0,19,6,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1,39,0,0,12848,146,304,49,353,2,28,625,50,63,0,0,637,466,45,276,873,630,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,80,0,0,10726,944,39,0,15875,28,0,984,2,2,0,0,2928,1912,0,138,130,1888,1
1,1,0,0,0,0,0,0,3,8,2,0,19,6,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1,39,0,0,428,133,45,87,283,2,17,591,72,76,0,0,207,661,43,268,828,68,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,3244,33,24,8,47,0,1,148,9,11,0,0,164,92,7,41,189,178,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,66,0,5,2328,1,10,0,1374,13,10,40,0,0,0,0,43,1246,0,545,508,3604,1
0,0,4,0,0,0,0,0,0,1,0,0,7,5,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,128,7,263,0,0,390,102,47,40,161,1,27,530,54,58,0,0,172,599,72,281,697,195,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,148,0,0,99,0,4,0,788,2,0,441,1,0,0,0,242,215,0,224,28,420,1
1,2,1,0,0,0,0,1,2,2,1,0,2,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,122,0,0,812,5,181,1818,10674,52,192,3712,418,679,0,0,626,3693,11,618,3464,20,0
2,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,292,2907,4,74,9,7,0,15278,0,2907,1117,0,1,0,0,2940,2675,0,16,25,0,1
1,2,0,1,0,0,0,0,1,2,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,130,0,0,748,5,203,1207,10933,40,194,1791,281,334,0,0,415,1533,9,299,4434,150,0
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,79,0,4,0,38,0,0,12,1,0,0,0,20,6,0,6,14,0,1
1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1050,0,1,132,1646,1,4,4,2,0,0,0,101,2644,100,4,81,14,0
0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,945,39,215,11,70,0,10,99,14,11,0,0,148,77,4,49,297,410,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,81,6278,2667,58,237,63,6,9,8227,8,2668,155,6,44,0,1,234,334,0,56,1,866,1
0,0,0,1,0,0,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,778,43,129,0,79,0,1,71,9,6,0,0,163,80,15,20,329,377,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,41,0,0,89,0,4,0,40,0,0,14,1,0,0,0,23,6,0,6,16,0,1
0,0,0,0,0,0,0,0,0,37,5,0,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,5493,169,831,24,389,18,25,762,45,68,0,0,1070,504,109,222,1834,2194,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,78,6288,2626,59,233,63,6,9,8029,8,2627,156,6,44,0,2,234,323,0,56,1,830,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0,624,40,57,4,53,0,0,102,5,15,0,0,137,67,11,9,196,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,14,1,7,4,50,0,11,17,3,0,0,1,8,6,0,8,12,0,1
0,0,0,1,0,0,1,0,1,3,2,0,11,2,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,38,0,0,231,133,71,31,466,2,35,577,60,93,0,0,173,807,396,124,1022,73,0
0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,34,10,11,2,1547,9,0,87,2,8,0,1,75,118,0,33,1,124,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,101,28,15,12,138,0,0,264,21,76,0,0,136,335,67,55,400,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,202,0,0,98,13,21,4,145,0,3,70,5,23,0,0,108,45,0,4,17,56,1
0,0,0,0,0,0,0,0,0,1,4,0,1,0,19,0,0,0,0,2,0,0,4,0,0,0,0,0,0,3,0,158,11,512,0,0,368,256,27,38,446,3,2,975,70,224,0,0,249,1297,463,149,1876,316,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,3714,1621,59,143,62,6,9,5984,3,1622,134,6,44,0,2,225,210,0,47,1,670,1
1,1,0,1,0,0,2,3,10,114,27,0,134,1,6,0,20,7,0,0,0,2,73,0,0,1,0,1,10,1,0,516,7,352,0,0,11276,449,3359,336,4670,112,0,4031,209,370,0,0,2567,4265,210,1092,5829,3370,0
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,97,0,5,49,0,4,0,30,0,0,10,1,0,0,0,19,7,0,11,16,0,1
1,4,0,0,0,0,2,0,1,87,18,0,10,3,21,0,1,0,0,0,0,4,201,0,0,1,0,3,0,0,0,565,14,734,0,0,2699,673,356,862,3928,70,11,6595,642,1553,0,0,1236,6897,1664,970,11461,987,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,78,70,18,226,0,0,294,48,72,0,0,143,344,5,28,433,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,70,746,71,10,0,149,0,0,146,0,0,0,0,217,154,0,128,163,144,1
0,0,0,6,0,0,0,0,1,61,4,0,49,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,319,0,0,442,71,97,325,1035,50,4,2169,273,217,0,0,216,1627,29,175,2887,18,0
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,43,4,5,62,3,3,0,38,0,4,14,1,0,0,0,25,7,0,23,16,0,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,4,61,3,2,0,37,0,4,13,1,0,0,0,24,6,0,24,13,2,1
0,0,0,0,0,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,2,108,0,0,128,52,68,139,430,5,2,797,154,115,0,0,82,736,0,185,1399,32,0
0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,85,12,595,0,0,239,45,0,78,2551,55,0,686,64,180,0,0,205,2215,3,217,857,50,0
1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,32,0,4,0,35,0,0,6,1,0,0,0,13,2,0,7,19,4,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,89,0,4,0,38,0,0,14,1,0,0,0,23,6,0,6,14,0,1
0,0,0,30,0,0,0,0,0,4,11,0,8,0,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,3,0,72,1,103,0,0,244,72,76,149,595,20,0,789,57,220,0,2,174,646,1,78,1051,52,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,39,9,519,0,0,105,19,29,80,357,21,0,335,30,52,0,0,74,306,0,41,493,10,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,9898,0,3,21,7,2,0,5598,0,4,8,0,0,0,0,17,12,0,65,5,4,1
0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,4186,0,4,28,7,5,0,2671,0,5,14,0,0,0,0,19,44,0,32,8,0,1
1,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,1,38,0,0,51,19,2,32,106,0,0,167,21,39,0,0,70,169,4,7,329,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39,0,0,47,14,33,22,171,1,0,270,58,31,0,0,41,165,0,21,416,0,0
1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,122,0,5,71,0,1,2,41,0,0,19,1,0,0,0,24,5,0,40,19,12,1
1,0,0,7,0,0,1,0,1,15,12,0,17,0,8,0,6,11,1,4,2,0,0,0,0,1,0,1,0,22,0,148,24,1486,2,0,640,220,121,308,1241,57,65,1551,119,440,0,7,334,1678,28,235,2669,124,0
0,46,0,0,0,0,0,7,1,11,6,0,72,50,29,0,2,3,0,0,0,10,3,0,0,0,0,0,2,3,0,267,11,881,0,0,1269,413,213,1269,2942,57,100,4941,532,853,0,0,982,4705,12,802,4483,13,0
0,3,0,0,0,0,23,7,6,28,0,0,5,4,28,0,0,5,0,0,0,3,6,0,0,0,0,0,0,0,0,99,2,74,0,0,354,111,73,202,656,25,24,928,104,152,0,0,197,1265,65,173,1153,54,0
0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,263,0,0,61,10,14,0,373,9,4,21,0,44,0,0,93,42,0,97,33,125,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,4282,0,5,21,4,4,0,3181,0,5,15,0,0,0,0,18,14,0,28,8,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,4282,0,4,20,4,4,0,2391,0,0,14,0,0,0,0,17,14,0,27,8,0,1
2,148,38,2,0,10,153,22,13,15,52,0,64,37,191,9,0,2,0,0,2,30,0,0,0,1,0,1,0,2,7,2646,0,0,0,0,13371,2794,3305,2935,7788,75,1681,14116,1976,3045,0,0,5201,20338,54,2787,21935,219,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,129,0,7,67,0,1,0,73,0,0,19,1,0,0,0,26,15,0,33,17,16,1
0,0,3,0,0,0,0,0,0,1,0,0,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,216,10,0,610,83,94,94,286,3,108,624,54,79,0,0,154,724,0,212,638,17,0
1,2,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,744,5,9,1675,8843,0,222,882,0,1,0,0,49,0,0,15,194,232,1
1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,6518,0,7,39,14,4,0,3182,0,8,18,0,0,0,0,36,37,0,33,3,6,1
0,1,0,0,0,0,0,0,2,0,5,0,1,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,0,0,0,285,94,21,32,276,2,1,584,46,96,1,0,232,326,1,62,242,4,0
0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,61,0,0,54,33,10,18,102,0,1,86,6,33,0,0,23,199,35,8,284,16,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,1,80,0,280,1810,55,10,0,1145,5,5,490,0,0,0,0,440,31,0,79,71,217,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,30,1715,28,50,0,255,0,6,103,2,1,0,0,109,103,0,37,19,54,1
0,37,30,31,4,7,14,39,16,38,12,0,72,28,133,4,3,3,0,4,4,16,7,0,1,5,2,10,0,7,0,1341,21,3652,38,0,5222,2852,674,2323,5148,20,1132,11304,1231,2001,0,3,2769,16355,72,1272,11931,170,0
0,45,48,36,6,14,45,80,28,67,32,0,125,42,239,7,4,8,1,4,4,31,12,0,1,10,2,17,1,31,0,2366,28,3943,48,0,9659,5084,1746,3756,9091,43,1610,18844,2050,3099,3,9,4525,28189,218,3084,22944,1046,0
2,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,69,0,8,65,0,8,0,344,0,14,16,0,2,0,0,14,2,2,438,11,2,1
2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,589,0,6,34,0,7,0,338,1,17,9,0,47,0,0,9,5,0,30,10,2,1
0,0,1,0,0,0,0,0,2,2,4,0,6,1,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,42,5,0,396,250,159,142,315,4,144,622,82,129,0,0,185,968,4,98,713,31,0
0,1,10,7,0,0,14,10,8,11,8,0,28,9,12,0,2,0,0,0,0,7,2,0,0,0,0,0,0,0,0,516,0,0,5,0,1797,10401,252,583,1241,12,101,3680,350,422,0,0,906,5104,34,1090,5331,575,0
0,1,7,9,0,0,14,10,6,11,8,0,28,9,12,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,500,0,0,5,0,1782,988,245,604,1266,11,97,3599,337,448,0,0,877,4997,34,1068,5321,574,0
3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,79,0,11,96,2,4,2,327,2,12,21,0,2,0,0,36,7,0,89,11,38,1
0,1,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,105,93,31,144,110,0,15,299,51,40,0,0,42,452,0,77,749,0,0
0,2,2,17,0,2,0,2,0,0,0,0,1,0,20,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,121,0,0,0,0,330,155,50,164,195,2,32,569,65,152,0,1,257,916,10,88,890,2,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,687,0,15,240,0,12,0,59,2,0,43,3,0,0,0,56,13,0,22,32,32,1
1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,28,4,49,2,9,0,504,7,28,65,0,3,0,0,70,20,40,25,27,12,1
0,0,0,0,0,0,24,0,0,0,6,0,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,64,59,31,80,87,1,10,227,39,57,0,0,31,335,21,47,581,26,0
0,0,0,0,0,0,0,3,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,151,114,38,80,401,11,70,443,92,38,0,0,83,567,20,59,452,0,0
2,7,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,69,3,8,0,365,13,0,114,0,15,0,0,120,46,57,46,59,16,1
1,0,1,5,0,0,0,6,0,0,7,2,2,0,2,0,0,2,0,0,2,1,0,0,0,0,0,3,0,0,0,76,0,0,0,0,259,69,6,164,136,0,6,541,61,83,0,2,155,467,1,60,713,20,0
1,6,7,2,0,0,0,19,2,1,6,3,15,0,45,0,2,0,0,0,8,33,5,0,0,0,2,5,0,0,0,294,2,111,6,0,1422,653,217,1325,1267,8,266,3512,539,709,2,0,736,3656,13,554,3580,44,0
0,25,0,0,0,0,0,0,2,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,14,0,2395,34,18,22,1048,3,25,113,19,4,0,0,133,291,0,31,96,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,698,0,0,433,0,37,0,6021,24,0,850,2,3,0,0,88,845,0,1330,1016,2386,1
0,0,6,2,0,0,0,11,1,4,6,3,15,23,8,0,1,0,0,0,0,10,2,0,0,2,0,1,24,10,0,233,4,188,0,0,1172,386,212,226,1613,38,0,2062,343,305,1,0,516,1681,2,288,2524,97,0
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,3,15,7,0,0,851,2,0,104,24,0,0,0,25,242,0,5,121,78,1
1,1,0,0,0,0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,336,5,20,695,3409,2,18,526,2,3,0,0,363,237,0,53,7,26,1
0,16,3,0,0,0,0,0,2,15,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,481,0,0,380,106,81,214,565,9,20,945,186,160,0,0,211,1219,8,318,1358,143,0
1,1,0,0,0,0,0,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,379,5,23,706,3488,2,18,560,2,1,0,0,438,243,0,58,7,26,1
1,0,1,0,0,0,1,1,1,5,6,0,2,4,1,0,0,0,0,0,2,5,2,9,0,1,0,0,0,3,0,63,0,0,27,59,201,110,143,561,14785,1,109,534,86,157,2,0,260,893,5,128,31,3902,1
